-9.045075774192810059e-01,-3.178950250148773193e-01,-1.537238657474517822e-01,1.285443753004074097e-01,7.623776793479919434e-03,-8.829347789287567139e-04
-6.789209842681884766e-01,-3.273446261882781982e-01,-1.657452285289764404e-01,1.323222219944000244e-01,7.053701207041740417e-03,1.595582813024520874e-03
-4.832738041877746582e-01,-3.441803157329559326e-01,-1.704199016094207764e-01,1.295530349016189575e-01,5.838083103299140930e-03,3.248117864131927490e-03
-2.426787763833999634e-01,-3.500277698040008545e-01,-1.712620258331298828e-01,1.314198225736618042e-01,5.165778100490570068e-03,5.337398499250411987e-03
-6.172717548906803131e-03,-3.485876023769378662e-01,-1.591813862323760986e-01,1.434399038553237915e-01,7.605735212564468384e-03,6.043892353773117065e-03
2.712309360504150391e-01,-3.440817892551422119e-01,-1.576115489006042480e-01,1.383682638406753540e-01,5.715901032090187073e-03,3.625605255365371704e-03
5.679775476455688477e-01,-3.288210332393646240e-01,-1.520924866199493408e-01,1.357461810111999512e-01,6.181199103593826294e-03,1.445382833480834961e-03
5.743764042854309082e-01,-3.305323719978332520e-01,-1.515824794769287109e-01,1.357944011688232422e-01,6.152799353003501892e-03,1.347102224826812744e-03
9.103108048439025879e-01,-3.246577680110931396e-01,-1.448149085044860840e-01,1.346330344676971436e-01,5.814163014292716980e-03,-7.305741310119628906e-04
9.347432255744934082e-01,-3.194023072719573975e-01,-1.443498581647872925e-01,1.344818919897079468e-01,5.556339398026466370e-03,-7.418990135192871094e-04
1.490610122680664062e+00,-3.148476183414459229e-01,-1.473511457443237305e-01,1.346515268087387085e-01,-1.055950298905372620e-03,-1.018159091472625732e-03
-1.248293399810791016e+00,-1.661158055067062378e-01,-1.468183696269989014e-01,1.372347325086593628e-01,5.160477012395858765e-04,-2.207197248935699463e-04
-8.843296170234680176e-01,-1.632602363824844360e-01,-1.531590819358825684e-01,1.312532275915145874e-01,8.231000043451786041e-03,-3.320723772048950195e-04
-6.626253724098205566e-01,-1.636173278093338013e-01,-1.665993332862854004e-01,1.367398053407669067e-01,7.957315072417259216e-03,2.667114138603210449e-03
-4.809015393257141113e-01,-1.604558974504470825e-01,-1.715694367885589600e-01,1.363327205181121826e-01,6.695833057165145874e-03,4.332456737756729126e-03
-2.528698444366455078e-01,-1.844697445631027222e-01,-1.553064882755279541e-01,1.375045627355575562e-01,5.838574841618537903e-03,5.895219743251800537e-03
3.891912102699279785e-02,-1.562557518482208252e-01,-1.586207449436187744e-01,1.401199102401733398e-01,6.983235478401184082e-03,7.305622100830078125e-03
3.059914112091064453e-01,-1.560716032981872559e-01,-1.550562083721160889e-01,1.358496397733688354e-01,5.403118208050727844e-03,5.020286887884140015e-03
5.854187607765197754e-01,-1.542302817106246948e-01,-1.544461548328399658e-01,1.346543431282043457e-01,5.932135507464408875e-03,3.081940114498138428e-03
9.080254435539245605e-01,-1.503275930881500244e-01,-1.453504562377929688e-01,1.353816241025924683e-01,5.241131410002708435e-03,1.124750822782516479e-03
1.472801208496093750e+00,-1.394242793321609497e-01,-1.483171284198760986e-01,1.339787691831588745e-01,-1.741388812661170959e-03,1.815706491470336914e-04
-1.245204687118530273e+00,-1.292343065142631531e-02,-1.423062384128570557e-01,1.387207955121994019e-01,1.167114824056625366e-04,-7.644109427928924561e-04
-9.099313020706176758e-01,-4.588849842548370361e-04,-1.443746984004974365e-01,1.331022381782531738e-01,7.943341508507728577e-03,-1.396052539348602295e-03
-6.987159848213195801e-01,4.100736230611801147e-03,-1.581925451755523682e-01,1.330073624849319458e-01,7.858037948608398438e-03,1.383490860462188721e-03
-4.952151477336883545e-01,1.537731662392616272e-02,-1.705261170864105225e-01,1.342136412858963013e-01,7.893094792962074280e-03,3.167059272527694702e-03
-3.159605264663696289e-01,3.552821651101112366e-02,-1.057601198554039001e-01,1.048435419797897339e-01,8.587086573243141174e-03,2.887926995754241943e-03
5.377105437219142914e-03,2.032857015728950500e-02,-1.703131198883056641e-01,1.262956112623214722e-01,8.097976446151733398e-03,7.134441286325454712e-03
2.854730784893035889e-01,2.081543579697608948e-02,-1.457291394472122192e-01,1.208856850862503052e-01,5.836140364408493042e-03,4.404246807098388672e-03
5.664369463920593262e-01,3.372891619801521301e-02,-1.443709135055541992e-01,1.245868504047393799e-01,6.776308640837669373e-03,2.222109586000442505e-03
8.962379097938537598e-01,3.890581801533699036e-02,-1.383158266544342041e-01,1.262065023183822632e-01,6.503382697701454163e-03,-1.154281198978424072e-04
1.410452723503112793e+00,3.854474052786827087e-02,-1.350853592157363892e-01,1.263342648744583130e-01,1.618580892682075500e-03,-1.786284148693084717e-03
-1.267806768417358398e+00,1.513425558805465698e-01,-1.280896067619323730e-01,1.287416666746139526e-01,-2.421122044324874878e-04,-2.630554139614105225e-03
-9.419742822647094727e-01,1.611052304506301880e-01,-1.225342005491256714e-01,1.271702349185943604e-01,7.938569411635398865e-03,-3.803577274084091187e-03
-7.026100754737854004e-01,1.809891313314437866e-01,-1.289016604423522949e-01,1.255495399236679077e-01,7.098192349076271057e-03,-5.891174077987670898e-05
-5.041094422340393066e-01,1.974781602621078491e-01,-1.508087217807769775e-01,1.318197250366210938e-01,7.350677624344825745e-03,2.183556556701660156e-03
-3.010024130344390869e-01,1.916431188583374023e-01,-1.285776197910308838e-01,1.244649142026901245e-01,9.718554094433784485e-03,3.016233444213867188e-03
-2.150946483016014099e-02,2.123823314905166626e-01,-1.447643935680389404e-01,1.069864183664321899e-01,9.447008371353149414e-03,5.365107208490371704e-03
2.622141838073730469e-01,2.151952236890792847e-01,-1.436289250850677490e-01,1.149606853723526001e-01,7.265562191605567932e-03,3.149885684251785278e-03
5.351498126983642578e-01,2.115437537431716919e-01,-1.391580998897552490e-01,1.233055293560028076e-01,8.019404485821723938e-03,1.214150339365005493e-03
8.731293082237243652e-01,2.177988439798355103e-01,-1.322292387485504150e-01,1.239364743232727051e-01,8.544929325580596924e-03,-1.050949096679687500e-03
1.348800420761108398e+00,2.088222056627273560e-01,-1.231137439608573914e-01,1.263954490423202515e-01,4.770785570144653320e-03,-3.055155277252197266e-03
-1.292970299720764160e+00,3.128964900970458984e-01,-1.276125907897949219e-01,1.277304887771606445e-01,9.297765791416168213e-05,-3.488069400191307068e-03
-9.665062427520751953e-01,3.404451012611389160e-01,-1.203407421708106995e-01,1.266930252313613892e-01,8.707157336175441742e-03,-5.052624270319938660e-03
-7.366440892219543457e-01,3.608573973178863525e-01,-1.263255029916763306e-01,1.271220147609710693e-01,7.905542850494384766e-03,-1.465592533349990845e-03
-5.320583581924438477e-01,3.811414241790771484e-01,-1.243951469659805298e-01,1.279842406511306763e-01,8.433550596237182617e-03,6.240978837013244629e-04
-3.177423477172851562e-01,3.963536024093627930e-01,-1.223006099462509155e-01,1.303289979696273804e-01,1.086138375103473663e-02,2.212136983871459961e-03
-5.056389048695564270e-02,4.189144670963287354e-01,-1.348589211702346802e-01,1.117623597383499146e-01,1.107755489647388458e-02,3.743261098861694336e-03
2.137843221426010132e-01,4.231581389904022217e-01,-1.377998590469360352e-01,1.157474666833877563e-01,9.278031066060066223e-03,1.833111047744750977e-03
5.108918547630310059e-01,4.072542488574981689e-01,-1.310026496648788452e-01,1.224678307771682739e-01,1.045634504407644272e-02,-3.882050514221191406e-04
8.282191157341003418e-01,4.003336727619171143e-01,-1.231811493635177612e-01,1.218958348035812378e-01,1.060287281870841980e-02,-2.110822126269340515e-03
1.308672428131103516e+00,3.894169628620147705e-01,-1.167937293648719788e-01,1.239822208881378174e-01,6.361277773976325989e-03,-4.289649426937103271e-03
-1.321674108505249023e+00,4.664632678031921387e-01,-1.187675893306732178e-01,1.303493678569793701e-01,-4.800949245691299438e-04,-4.177894443273544312e-03
-1.016294956207275391e+00,5.128129720687866211e-01,-1.179929971694946289e-01,1.272125542163848877e-01,9.207735769450664520e-03,-6.556635722517967224e-03
-7.681894898414611816e-01,5.302436351776123047e-01,-1.149104982614517212e-01,1.256810873746871948e-01,8.644603192806243896e-03,-2.818031236529350281e-03
-5.672394633293151855e-01,5.596699118614196777e-01,-1.073799952864646912e-01,1.226579099893569946e-01,9.592692367732524872e-03,-1.251377165317535400e-03
-3.487935066223144531e-01,5.918984413146972656e-01,-1.020587682723999023e-01,1.210445016622543335e-01,1.154658757150173187e-02,1.896023750305175781e-04
-8.281724154949188232e-02,6.176224350929260254e-01,-1.180532053112983704e-01,1.098820269107818604e-01,1.216923352330923080e-02,1.659620553255081177e-03
2.029814422130584717e-01,6.266130805015563965e-01,-1.146792098879814148e-01,1.062984764575958252e-01,1.062603853642940521e-02,-2.075061202049255371e-04
2.124332040548324585e-01,6.268881559371948242e-01,-1.142767444252967834e-01,1.066584140062332153e-01,1.068371720612049103e-02,-2.947598695755004883e-04
4.839589893817901611e-01,6.042202115058898926e-01,-1.096746772527694702e-01,1.137337982654571533e-01,1.135476026684045792e-02,-1.913469284772872925e-03
8.034709095954895020e-01,5.947229862213134766e-01,-1.045524626970291138e-01,1.107325702905654907e-01,1.112191379070281982e-02,-3.742173314094543457e-03
1.276087522506713867e+00,5.678753256797790527e-01,-9.334810078144073486e-02,1.140282005071640015e-01,7.040992379188537598e-03,-5.425883457064628601e-03
-1.357501745223999023e+00,6.430092453956604004e-01,-1.109166443347930908e-01,1.242608278989791870e-01,-1.312488690018653870e-03,-5.471875891089439392e-03
-1.039285182952880859e+00,7.016125321388244629e-01,-1.096985414624214172e-01,1.208305209875106812e-01,9.336164221167564392e-03,-8.031597360968589783e-03
-7.904032468795776367e-01,7.412365078926086426e-01,-1.069570556282997131e-01,1.170018166303634644e-01,8.459651842713356018e-03,-4.493299871683120728e-03
-5.685166716575622559e-01,7.767832875251770020e-01,-1.019085571169853210e-01,1.143461167812347412e-01,9.348569437861442566e-03,-2.897895872592926025e-03
-3.458521068096160889e-01,7.959163188934326172e-01,-9.432449191808700562e-02,1.157402545213699341e-01,1.148668862879276276e-02,-1.655504107475280762e-03
-9.060131013393402100e-02,8.326592445373535156e-01,-9.626121819019317627e-02,1.127172857522964478e-01,1.299624796956777573e-02,-5.791261792182922363e-04
1.755696386098861694e-01,8.238497376441955566e-01,-9.533224999904632568e-02,1.064638197422027588e-01,1.130366697907447815e-02,-1.403428614139556885e-03
4.515701532363891602e-01,8.063757419586181641e-01,-9.733393043279647827e-02,1.097443401813507080e-01,1.186477206647396088e-02,-2.996204420924186707e-03
7.805521488189697266e-01,7.931826114654541016e-01,-8.877618610858917236e-02,1.090131849050521851e-01,1.164495572447776794e-02,-4.766134545207023621e-03
1.252028465270996094e+00,7.664141654968261719e-01,-8.279470354318618774e-02,1.106730550527572632e-01,7.600713521242141724e-03,-6.344493478536605835e-03
-1.381514668464660645e+00,8.363908529281616211e-01,-1.092677414417266846e-01,1.228086799383163452e-01,-2.931760624051094055e-03,-7.014017552137374878e-03
-1.060207247734069824e+00,9.147140979766845703e-01,-1.063336506485939026e-01,1.196614801883697510e-01,7.750039920210838318e-03,-9.694613516330718994e-03
-8.225341439247131348e-01,9.754506945610046387e-01,-1.057437136769294739e-01,1.146179735660552979e-01,7.231613621115684509e-03,-6.496910005807876587e-03
-5.877139568328857422e-01,1.034574866294860840e+00,-1.057488992810249329e-01,1.152874380350112915e-01,7.758142426609992981e-03,-4.642918705940246582e-03
-3.674487769603729248e-01,1.038235425949096680e+00,-9.843130409717559814e-02,1.180357933044433594e-01,1.064471714198589325e-02,-3.597198054194450378e-03
-1.094680353999137878e-01,1.044791698455810547e+00,-9.259450435638427734e-02,1.152613162994384766e-01,1.397548057138919830e-02,-2.842109650373458862e-03
1.473731994628906250e-01,1.063983678817749023e+00,-8.627384901046752930e-02,1.100486367940902710e-01,1.271028071641921997e-02,-2.819292247295379639e-03
4.123794138431549072e-01,1.034838676452636719e+00,-7.384265959262847900e-02,1.046910136938095093e-01,1.276176515966653824e-02,-4.588812589645385742e-03
4.358963370323181152e-01,1.024975180625915527e+00,-7.438410818576812744e-02,1.047053337097167969e-01,1.266287919133901596e-02,-4.658548161387443542e-03
