100,-1,7.076384385156913,7.076384385156913,14.152768770313825
114,-1,8.352931741377601,8.352931741377601,16.705863482755202
233,-1,9.323188532111953,9.323188532111953,18.646377064223906
36,-1,3.112457724110225,3.112457724110223,6.2249154482204485
178,-1,8.614397984223586,8.614397984223586,17.228795968447173
30,-1,2.680181614796433,2.6801816147964312,5.360363229592864
251,-1,9.521320602668975,9.521320602668975,19.042641205337954
39,-1,3.459790298820715,3.4597902988207165,6.919580597641431
1000,-1,12.91502964870698,12.91502964870698,25.83005929741396
33,-1,3.6902697923963133,3.6902697923963133,7.3805395847926265
168,-1,9.007494823347768,9.00749482334777,18.014989646695536
38,-1,3.5960019349898245,3.5960019349898227,7.192003869979647
28,-1,1.8254383610802558,1.825438361080255,3.6508767221605107
41,-1,3.3316139952054633,3.3316139952054633,6.663227990410927
38,-1,4.621067517370437,4.621067517370438,9.242135034740876
170,-1,8.29899633685411,8.29899633685411,16.59799267370822
127,-1,8.645514310685813,8.645514310685813,17.291028621371627
164,-1,8.352308484831209,8.352308484831207,16.704616969662418
124,-1,8.886216005372711,8.886216005372711,17.772432010745423
411,-1,11.010767443023656,11.010767443023656,22.021534886047313
164,-1,8.103753810783457,8.103753810783457,16.207507621566915
45,-1,5.12142032918049,5.12142032918049,10.24284065836098
117,-1,7.373395669636553,7.373395669636552,14.746791339273104
74,-1,7.305798385858566,7.305798385858566,14.611596771717132
117,-1,8.716789097207613,8.716789097207613,17.433578194415226
65,-1,7.112654273159233,7.112654273159231,14.225308546318464
180,-1,10.599522657930576,10.599522657930576,21.199045315861152
387,-1,10.080456209866332,10.08045620986633,20.160912419732664
65,-1,5.559183797790331,5.559183797790331,11.118367595580661
31,-1,3.736982451477833,3.736982451477833,7.473964902955666
81,-1,7.006485083960455,7.006485083960454,14.01297016792091
62,-1,5.944346044805762,5.94434604480576,11.88869208961152
31,-1,2.248998256548762,2.2489982565487603,4.497996513097522
55,-1,6.151468481954916,6.1514684819549155,12.302936963909831
68,-1,5.969269172710399,5.9692691727104,11.938538345420799
48,-1,5.155775792065565,5.1557757920655645,10.311551584131129
34,-1,3.373194437919997,3.3731944379199956,6.746388875839992
1000,-1,12.684081490518897,12.6840814905189,25.368162981037795
41,-1,5.544630068979496,5.544630068979496,11.089260137958991
73,-1,6.193582775619366,6.193582775619365,12.38716555123873
632,-1,9.295147837872191,9.295147837872191,18.590295675744382
36,-1,3.465361748872613,3.465361748872613,6.930723497745226
33,-1,4.388962342041173,4.388962342041174,8.777924684082347
131,-1,8.385893307181547,8.385893307181545,16.771786614363094
76,-1,5.767947498829387,5.767947498829387,11.535894997658774
47,-1,5.544235130142282,5.544235130142282,11.088470260284565
34,-1,4.204365004835877,4.204365004835877,8.408730009671753
50,-1,4.385300203115769,4.385300203115769,8.770600406231537
76,-1,7.394152345545108,7.394152345545108,14.788304691090216
155,-1,8.914068288438438,8.91406828843844,17.828136576876876
42,-1,4.492883109648399,4.492883109648399,8.985766219296798
93,-1,6.506004093528213,6.506004093528213,13.012008187056425
157,-1,10.447297987380937,10.447297987380939,20.894595974761877
95,-1,6.970679099338849,6.970679099338848,13.941358198677698
45,-1,5.313194793587195,5.313194793587195,10.62638958717439
58,-1,6.232586709832172,6.232586709832172,12.465173419664344
29,-1,3.342812648848681,3.342812648848681,6.685625297697362
92,-1,6.873637207401968,6.873637207401968,13.747274414803936
1000,-1,10.06054809931381,10.06054809931381,20.12109619862762
82,-1,6.376485698275139,6.37648569827514,12.752971396550278
33,-1,3.647822039180795,3.647822039180795,7.29564407836159
306,-1,8.909041019492664,8.909041019492664,17.818082038985327
70,-1,5.641959027480682,5.641959027480682,11.283918054961363
29,-1,1.8223603446562273,1.8223603446562273,3.6447206893124546
191,-1,9.232510485180107,9.232510485180107,18.465020970360214
324,-1,10.445328737562402,10.445328737562402,20.890657475124804
58,-1,4.766258109938251,4.766258109938248,9.5325162198765
63,-1,6.185097322315219,6.185097322315221,12.37019464463044
28,-1,0.5794764417795347,0.5794764417795347,1.1589528835590694
1000,-1,12.372313643163816,12.372313643163816,24.74462728632763
51,-1,5.758961832629502,5.758961832629502,11.517923665259003
763,-1,9.552764031857201,9.5527640318572,19.1055280637144
61,-1,5.847342444436834,5.847342444436835,11.69468488887367
67,-1,6.092454059199209,6.092454059199208,12.184908118398416
33,-1,3.2813892899731747,3.2813892899731734,6.562778579946348
68,-1,6.282530195880023,6.282530195880025,12.565060391760046
98,-1,6.848631851151375,6.8486318511513735,13.697263702302749
139,-1,9.497026991898286,9.497026991898286,18.994053983796572
108,-1,7.20741414802008,7.20741414802008,14.41482829604016
89,-1,6.970439959744773,6.970439959744774,13.940879919489548
1000,-1,10.29870639799283,10.298706397992833,20.597412795985665
49,-1,5.4930347229121255,5.493034722912126,10.986069445824251
164,-1,8.910139480474996,8.910139480474998,17.82027896094999
209,-1,8.392254911900976,8.392254911900976,16.78450982380195
26,-1,1.2392761619533406,1.2392761619533421,2.4785523239066825
88,-1,7.109021667957618,7.109021667957618,14.218043335915237
110,-1,8.099164380671683,8.099164380671683,16.198328761343365
38,-1,4.354112219743189,4.354112219743187,8.708224439486376
88,-1,7.202564305406643,7.202564305406643,14.405128610813286
133,-1,7.639804263611052,7.639804263611052,15.279608527222104
35,-1,3.649820984253133,3.649820984253133,7.299641968506266
35,-1,4.301718741315807,4.301718741315807,8.603437482631614
101,-1,7.603504801699772,7.603504801699772,15.207009603399545
398,-1,10.030185631107294,10.030185631107294,20.060371262214588
190,-1,9.114776620889096,9.114776620889096,18.22955324177819
36,-1,4.026619122503075,4.026619122503075,8.05323824500615
50,-1,5.736913369861757,5.736913369861757,11.473826739723513
42,-1,4.5966037149042,4.5966037149042,9.1932074298084
165,-1,9.879542297164582,9.87954229716458,19.759084594329163
45,-1,5.044452862667504,5.044452862667504,10.088905725335009
88,-1,7.334913063256612,7.334913063256612,14.669826126513223
150,-1,8.824183518408027,8.824183518408027,17.648367036816055
34,-1,3.886963159269796,3.8869631592697984,7.773926318539594
111,-1,8.087053374816971,8.087053374816971,16.174106749633943
118,-1,8.27732540424596,8.27732540424596,16.55465080849192
510,-1,10.749943009673778,10.74994300967378,21.499886019347556
39,-1,3.066986429479731,3.06698642947973,6.133972858959461
151,-1,8.77125636939424,8.771256369394242,17.54251273878848
223,-1,9.140340544394938,9.140340544394935,18.280681088789876
52,-1,5.1629856167875285,5.1629856167875285,10.325971233575057
109,-1,7.520675144533322,7.520675144533324,15.041350289066646
41,-1,4.081826703892519,4.081826703892518,8.163653407785036
84,-1,6.710760063854337,6.7107600638543365,13.421520127708673
1000,-1,11.314104311022037,11.314104311022037,22.628208622044074
142,-1,8.50266598752169,8.50266598752169,17.00533197504338
141,-1,8.315003652847176,8.315003652847174,16.63000730569435
35,-1,3.4810850347752367,3.481085034775234,6.962170069550471
44,-1,4.812674965420899,4.8126749654209,9.6253499308418
207,-1,9.186648698636965,9.186648698636965,18.37329739727393
430,-1,10.747953227879325,10.747953227879325,21.49590645575865
1000,-1,11.809324570385057,11.809324570385057,23.618649140770113
29,-1,3.4531282680605226,3.4531282680605226,6.906256536121045
44,-1,3.940024648098048,3.9400246480980465,7.880049296196094
246,-1,9.794148082015345,9.794148082015347,19.588296164030695
37,-1,4.622894776430242,4.622894776430242,9.245789552860485
164,-1,8.410940271428275,8.410940271428275,16.82188054285655
241,-1,8.78377950998809,8.783779509988088,17.567559019976176
853,-1,11.065401088862131,11.065401088862133,22.130802177724263
33,-1,3.919976668129221,3.9199766681292214,7.839953336258442
341,-1,9.892963993192883,9.892963993192883,19.785927986385765
38,-1,3.14951967813477,3.14951967813477,6.29903935626954
77,-1,6.585016725852572,6.585016725852572,13.170033451705145
61,-1,5.006913840479471,5.006913840479473,10.013827680958943
75,-1,6.22473436421287,6.22473436421287,12.44946872842574
61,-1,6.428624653041725,6.428624653041725,12.85724930608345
61,-1,6.394389521632018,6.394389521632018,12.788779043264036
1000,-1,10.414440504643332,10.41444050464333,20.82888100928666
136,-1,9.679290412495366,9.679290412495366,19.35858082499073
